_id,ltable_id,rtable_id,label,ltable_nama,ltable_url,ltable_harga,rtable_nama,rtable_url,rtable_harga
4,346,103,0,Brica B-PRO5 Alpha Edition 4K Mark II S Silver,https://galaxycamera.id/en/brica-b-pro5-alpha-edition-4k-mark-ii-s-silver.html,"Rp899.000,00",Brica B-Pro 5 Alpha Edition 4K Mark III S (AE3S) - Grey,https://www.tokocamzone.com/Brica-B-Pro-5-Alpha-Edition-4K-Mark-III-S-AE3S--Grey-Jual-Harga-Murah-Sale-Hemat-Asli-Original-Terpercaya-Spec-Spesifikasi-Specification-Indonesia-Jakarta-Jabodetabek-Bandung-Review-Foto-Deskripsi?search=kamera&page=2&limit=100,"Rp. 999,000"
85,737,203,0,Canon EOS 200D Kit 18-55mm Silver,https://galaxycamera.id/en/canon-eos-200d-kit-18-55mm.html,"Rp9.395.000,00",Canon EOS 200D II Kit 18-55mm f/4-5.6 IS STM,https://www.tokocamzone.com/Canon-EOS-200D-II-Kit-18-55mm-f-4-5-6-IS-STM-Jual-Harga-Murah-Sale-Hemat-Asli-Original-Terpercaya-Spec-Spesifikasi-Specification-Indonesia-Jakarta-Jabodetabek-Bandung-Review-Foto-Deskripsi?search=kamera&page=3&limit=100,"Rp. 10,999,000"
19,542,149,0,Canon EOS 6D Mark II Body,https://galaxycamera.id/en/canon-eos-6d-mark-ii-body.html,"Rp26.390.000,00",Canon Battery Grip BG-E21 for EOS 6D Mark II,https://www.tokocamzone.com/Canon-Battery-Grip-BG-E21-for-EOS-6D-Mark-II?search=kamera&page=2&limit=100,"Rp. 3,046,000"
133,433,210,0,Canon EOS 6D Mark II Kit EF 24-70mm F/4 L IS USM,https://galaxycamera.id/en/canon-eos-6d-mark-ii-fe-24-70mm-f4.html,"Rp37.390.000,00",Canon EOS 6D Mark II Kit 24-105mm f/4 Lens (Promo Cashback Rp 4.000.000 Periode s/d 30 November 2020),https://www.tokocamzone.com/Canon-EOS-6D-Mark-II-Kit-24-105mm-f4-Lens?search=kamera&page=3&limit=100,"Rp. 40,750,000"
141,159,211,0,Canon EOS R6 Kit RF 24-105mm F4 L IS USM,https://galaxycamera.id/en/canon-eos-r6-rf-24-105mm-f4-l-is-usm.html,"Rp59.990.000,00",Canon EOS 6D Mark II Kit 24-70mm F/4L IS USM (Promo Cashback Rp 4.000.000 Periode s/d 30 November 2020),https://www.tokocamzone.com/Canon-EOS-6D-MarkII-Kit-24-70mm-F4L-IS-USM?search=kamera&page=3&limit=100,"Rp. 37,390,000"
307,601,246,0,Canon EOS M50 Kit EF-M 15-45mm IS STM White,https://galaxycamera.id/en/canon-eos-m50-kit-15-45mm-white.html,"Rp11.200.000,00",Canon EOS M50 Mark II Kit 15-45mm,https://www.tokocamzone.com/Canon-EOS-M50-Mark-II-Kit-15-45mm?search=kamera&page=3&limit=100,Call For Price
548,438,1372,1,Lensa Sigma 56mm F1.4 DC DN For Sony E-Mount,https://galaxycamera.id/en/lensa-sigma-56mm-f1-4-dc-dn-for-sony-e-mount.html,"Rp6.840.000,00",Sigma for Sony E 56MM F/1.4 DC DN Contemporary Lens,https://www.tokocamzone.com/index.php?route=product/product&product_id=13351&search=kamera&page=14&limit=100,"Rp. 6,050,000"
209,708,217,0,Canon EOS 3000D Kit EF-S 18-55mm III,https://galaxycamera.id/en/canon-eos-3000d.html,"Rp5.290.000,00",Canon EOS 77D Kit EF-S 18-55mm f/4-5.6 IS STM (Promo Cashback Rp 800.000 Periode s/d 30 November 2020),https://www.tokocamzone.com/Canon-EOS-77D-Kit-18-55mm?search=kamera&page=3&limit=100,"Rp. 14,690,000"
536,965,1354,0,Lensa Sigma 17-50mm F2.8 EX DC OS HSM For Canon,https://galaxycamera.id/en/lensa-sigma-17-50mm-f2-8-ex-dc-os-hsm-for-canon.html,"Rp5.720.000,00",Sigma For Nikon 70-200mm f/2.8 DG OS HSM Sports,https://www.tokocamzone.com/Jual-Harga-Murah-Sale-Hemat-Sigma-For-Nikon-70-200mm-f-2-8-DG-OS-HSM-Sports-Asli-Original-Terpercaya-Spec-Spesifikasi-Specification-Indonesia-Jakarta-Jabodetabek-Bandung-Review-Foto-Deskripsi?search=kamera&page=14&limit=100,"Rp. 19,690,000"
237,433,227,0,Canon EOS 6D Mark II Kit EF 24-70mm F/4 L IS USM,https://galaxycamera.id/en/canon-eos-6d-mark-ii-fe-24-70mm-f4.html,"Rp37.390.000,00",Canon EOS C100 Mark II EF Cinema Camcorder (Body Only),https://www.tokocamzone.com/Canon-EOS-C100-Mark-II-EF-Cinema-Camcorder-Body-Only?search=kamera&page=3&limit=100,"Rp. 61,500,000"
451,403,675,0,Moza AirCross 2 3-Axis Handheld Gimbal Stabilizer Professional Kit,https://galaxycamera.id/en/moza-aircross-2-professional-kit.html,"Rp7.000.000,00",Hohem iSteady Gear Z Kit 3-Axis Handheld DSLR and Mirrorless Camera Gimbal Stabilizer,https://www.tokocamzone.com/Jual-Harga-Murah-Sale-Hemat-Hohem-iSteady-Gear-Z-Kit-3-Axis-Handheld-DSLR-and-Mirrorless-Camera-Gimbal-Stabilizer-Asli-Original-Terpercaya-Spec-Spesifikasi-Specification-Indonesia-Jakarta-Jabodetabek-Bandung-Review-Foto-Deskripsi?search=kamera&page=7&limit=100,"Rp. 7,294,975"
82,734,203,0,Canon EOS 80D Kit EF-S 18-55mm IS STM,https://galaxycamera.id/en/canon-eos-80d-kit-18-55mm-is-stm.html,"Rp17.950.000,00",Canon EOS 200D II Kit 18-55mm f/4-5.6 IS STM,https://www.tokocamzone.com/Canon-EOS-200D-II-Kit-18-55mm-f-4-5-6-IS-STM-Jual-Harga-Murah-Sale-Hemat-Asli-Original-Terpercaya-Spec-Spesifikasi-Specification-Indonesia-Jakarta-Jabodetabek-Bandung-Review-Foto-Deskripsi?search=kamera&page=3&limit=100,"Rp. 10,999,000"
581,418,1608,0,Canon EOS M6 Mark II Kit EF-M 15-45mm IS STM Black,https://galaxycamera.id/en/canon-eos-m6-mark-ii-black-kit-15-45mm.html,"Rp14.200.000,00",Used..!! Canon EOS 7D Mark II Kit 18-135mm Nano USM with Adapter W-E1 (Kode : 058),https://www.tokocamzone.com/Jual-Used-Canon-Eos-7D-Mark-II-Kit-18-135mm-Nano-USM-with-Adapter-W-E1-Harga-Spesifikasi-Specifictions?search=kamera&page=17&limit=100,"Rp. 24,000,000"
262,64,238,0,Lensa Canon EF-M 18-150mm F/3.5-6.3 IS STM Graphite,https://galaxycamera.id/en/lensa-canon-ef-m-18-150mm-graphite.html,"Rp6.950.000,00",Canon EOS M200 kit 15-45mm F/3.5-6.3 IS STM + Canon EF-M 22mm f/2 STM (Promo Cashback Rp 200.000 s/d 30 November 2020),https://www.tokocamzone.com/Canon-EOS-M200-kit-15-45mm-F-3-5-6-3-IS-STM-Canon-EF-M-22mm-f-2-STM-Jual-Harga-Murah-Sale-Hemat-Asli-Original-Terpercaya-Spec-Spesifikasi-Specification-Indonesia-Jakarta-Jabodetabek-Bandung-Review-Foto-Deskripsi?search=kamera&page=3&limit=100,"Rp. 9,900,000"
589,740,1709,0,Lensa Yongnuo 50mm F/1.8 For Canon,https://galaxycamera.id/en/lensa-yongnuo-50mm-for-canon.html,"Rp795.000,00",Yongnuo 50mm f/1.8 Lens for Canon,https://www.tokocamzone.com/Yongnuo-50mm-f-1-8-Lens-for-Canon?search=kamera&page=18&limit=100,"Rp. 835,735"
488,733,1027,1,Nikon 1 J5 Kit 10-30mm Silver,https://galaxycamera.id/en/nikon-1-j5-kit-10-30mm-silver.html,"Rp4.899.000,00",Nikon 1 J5 Kit 10-30mm,https://www.tokocamzone.com/Nikon-1-J5-10-30mm?search=kamera&page=11&limit=100,"Rp. 4,899,000"
86,738,203,0,Canon EOS 200D Kit 18-55mm White,https://galaxycamera.id/en/canon-eos-200d-kit-18-55mm-white-paket-lengkap.html,"Rp9.395.000,00",Canon EOS 200D II Kit 18-55mm f/4-5.6 IS STM,https://www.tokocamzone.com/Canon-EOS-200D-II-Kit-18-55mm-f-4-5-6-IS-STM-Jual-Harga-Murah-Sale-Hemat-Asli-Original-Terpercaya-Spec-Spesifikasi-Specification-Indonesia-Jakarta-Jabodetabek-Bandung-Review-Foto-Deskripsi?search=kamera&page=3&limit=100,"Rp. 10,999,000"
56,358,202,0,Canon EOS 90D Kit EF-S 18-55mm IS STM,https://galaxycamera.id/en/canon-eos-90d-kit-18-55mm.html,"Rp19.550.000,00",Canon EOS 1500D Kit EF-S 18-55mm II (Promo Cashback Rp 300.000 Periode s/d 30 November 2020),https://www.tokocamzone.com/Canon-EOS-1500D-Kit-EF-S-18-55mm-II?search=kamera&page=3&limit=100,"Rp. 6,680,000"
527,421,1347,0,Lensa Sigma 30mm F1.4 DC DN For Sony E-Mount,https://galaxycamera.id/en/lensa-sigma-30mm-f1-4-dc-dn-for-sony-e-mount.html,"Rp4.740.000,00",Sigma for Micro Four Thirds 30mm f/1.4 DC DN Contemporary Lens,https://www.tokocamzone.com/Sigma-30mm-f-1-4-DC-DN-Contemporary-Lens-for-MicroFour-Thirds?search=kamera&page=14&limit=100,"Rp. 4,640,000"
378,432,261,0,Canon EOS 6D Mark II Kit EF 24-105mm F/4 L IS II USM,https://galaxycamera.id/en/canon-eos-6d-mark-ii-fe-24-105mm-f4.html,"Rp40.750.000,00",Canon EOS RP Kit RF 24-105mm f/4-7.1 IS STM Lens (Promo Cashback Rp 3.500.000 + Free LP-E17 (By Claim)),https://www.tokocamzone.com/Canon-EOS-RP-Ki-RF-24-105mm-f-4-7-1-IS-STM-Lens-Jual-Harga-Murah-Sale-Hemat-Asli-Original-Terpercaya-Spec-Spesifikasi-Specification-Indonesia-Jakarta-Jabodetabek-Bandung-Review-Foto-Deskripsi?search=kamera&page=3&limit=100,"Rp. 27,965,000"
281,986,238,0,Canon EOS 800D Kit EF-S 18-135mm IS STM,https://galaxycamera.id/en/canon-eos-800d-kit-18-135mm.html,"Rp15.635.000,00",Canon EOS M200 kit 15-45mm F/3.5-6.3 IS STM + Canon EF-M 22mm f/2 STM (Promo Cashback Rp 200.000 s/d 30 November 2020),https://www.tokocamzone.com/Canon-EOS-M200-kit-15-45mm-F-3-5-6-3-IS-STM-Canon-EF-M-22mm-f-2-STM-Jual-Harga-Murah-Sale-Hemat-Asli-Original-Terpercaya-Spec-Spesifikasi-Specification-Indonesia-Jakarta-Jabodetabek-Bandung-Review-Foto-Deskripsi?search=kamera&page=3&limit=100,"Rp. 9,900,000"
465,698,990,1,Lensa Meike 35mm F/1.7 For Sony,https://galaxycamera.id/en/lensa-meike-35mm-f-1-7-for-sony.html,"Rp1.000.000,00",Meike for Sony 35mm f/1.7 APS-C,https://www.tokocamzone.com/Meike-for-Sony-35mm-f-1-7-APS-C%20?search=kamera&page=10&limit=100,"Rp. 770,000"
468,403,1016,0,Moza AirCross 2 3-Axis Handheld Gimbal Stabilizer Professional Kit,https://galaxycamera.id/en/moza-aircross-2-professional-kit.html,"Rp7.000.000,00",Moza Air 2 3-Axis Handheld Gimbal Stabilizer,https://www.tokocamzone.com/Jual-Harga-Murah-Sale-Hemat-Moza-Air-2-3-Axis-Handheld-Gimbal-Stabilizer-Asli-Original-Terpercaya-Spec-Spesifikasi-Specification-Indonesia-Jakarta-Jabodetabek-Bandung-Review-Foto-Deskripsi?search=kamera&page=11&limit=100,"Rp. 8,000,000"
212,736,217,0,Canon EOS 750D Kit 18-55mm IS STM,https://galaxycamera.id/en/canon-eos-750d-kit-18-55mm-is-stm.html,"Rp8.690.000,00",Canon EOS 77D Kit EF-S 18-55mm f/4-5.6 IS STM (Promo Cashback Rp 800.000 Periode s/d 30 November 2020),https://www.tokocamzone.com/Canon-EOS-77D-Kit-18-55mm?search=kamera&page=3&limit=100,"Rp. 14,690,000"
128,337,210,0,Canon EOS 200D Mark II Kit 18-55mm Silver,https://galaxycamera.id/en/canon-eos-200d-mark-ii-kit-18-55mm-silver.html,"Rp10.999.000,00",Canon EOS 6D Mark II Kit 24-105mm f/4 Lens (Promo Cashback Rp 4.000.000 Periode s/d 30 November 2020),https://www.tokocamzone.com/Canon-EOS-6D-Mark-II-Kit-24-105mm-f4-Lens?search=kamera&page=3&limit=100,"Rp. 40,750,000"
366,124,261,1,Canon EOS RP Kit RF 24-105mm F/4-7.1 IS STM,https://galaxycamera.id/en/canon-eos-rp-kit-24-105mm.html,"Rp27.965.000,00",Canon EOS RP Kit RF 24-105mm f/4-7.1 IS STM Lens (Promo Cashback Rp 3.500.000 + Free LP-E17 (By Claim)),https://www.tokocamzone.com/Canon-EOS-RP-Ki-RF-24-105mm-f-4-7-1-IS-STM-Lens-Jual-Harga-Murah-Sale-Hemat-Asli-Original-Terpercaya-Spec-Spesifikasi-Specification-Indonesia-Jakarta-Jabodetabek-Bandung-Review-Foto-Deskripsi?search=kamera&page=3&limit=100,"Rp. 27,965,000"
204,417,217,0,Canon EOS M6 Mark II Kit EF-M 15-45mm IS STM Silver,https://galaxycamera.id/en/canon-eos-m6-mark-ii-silver-kit-15-45mm.html,"Rp14.200.000,00",Canon EOS 77D Kit EF-S 18-55mm f/4-5.6 IS STM (Promo Cashback Rp 800.000 Periode s/d 30 November 2020),https://www.tokocamzone.com/Canon-EOS-77D-Kit-18-55mm?search=kamera&page=3&limit=100,"Rp. 14,690,000"
492,631,1174,1,Olympus OM-D E-M10 Mark III Kit 14-42 EZ Silver,https://galaxycamera.id/en/olympus-omd-e-m10-mark-iii-kit-14-42-ez-silver.html,"Rp12.499.000,00",Olympus OM-D E-M10 Mark III Kit 14-42mm EZ ED Special Kit,https://www.tokocamzone.com/index.php?route=product/product&product_id=13321&search=kamera&page=12&limit=100,"Rp. 10,790,000 Rp. 10,490,000"
498,631,1179,0,Olympus OM-D E-M10 Mark III Kit 14-42 EZ Silver,https://galaxycamera.id/en/olympus-omd-e-m10-mark-iii-kit-14-42-ez-silver.html,"Rp12.499.000,00",Olympus OM-D E-M5 Mark II Kit ED 12-50mm f/3.5-6.3 EZ Special Kit,https://www.tokocamzone.com/Jual-Harga-Murah-Sale-Hemat-Olympus-OM-D-E-M5-Mark-II-Kit-ED-12-50mm-f-3-5-6-3-EZ-Special-Kit-Asli-Original-Terpercaya-Spec-Spesifikasi-Specification-Indonesia-Jakarta-Jabodetabek-Bandung-Review-Foto-Deskripsi?search=kamera&page=12&limit=100,"Rp. 17,600,000"
436,712,504,0,Lensa Fujifilm Fujinon XF 50mm F/2 R WR,https://galaxycamera.id/en/fujinon-xf50mm-f2-r-wr.html,"Rp6.499.000,00",Fujifilm Fujinon XF 8-16mm f/2.8 R LM WR Lens,https://www.tokocamzone.com/Fujifilm-XF-8-16mm-f-2-8-R-LM-WR-Lens?search=kamera&page=6&limit=100,"Rp. 24,800,000"
397,159,317,0,Canon EOS R6 Kit RF 24-105mm F4 L IS USM,https://galaxycamera.id/en/canon-eos-r6-rf-24-105mm-f4-l-is-usm.html,"Rp59.990.000,00",Canon RF 24-105mm f/4L IS USM Lens,https://www.tokocamzone.com/Jual-Canon-RF-24-105mm-f-4L-IS-USM-Lens%20?search=kamera&page=4&limit=100,"Rp. 16,790,000"
290,601,243,1,Canon EOS M50 Kit EF-M 15-45mm IS STM White,https://galaxycamera.id/en/canon-eos-m50-kit-15-45mm-white.html,"Rp11.200.000,00",Canon EOS M50 Kit 15-45mm (Promo Cashback Rp 500.000 s/d 30 November 2020),https://www.tokocamzone.com/Canon-EOS-M50-Kit-15-45mm?search=kamera&page=3&limit=100,"Rp. 11,200,000"
368,127,261,0,Canon EOS R Kit RF 24-105mm F/4-7.1 IS STM,https://galaxycamera.id/en/canon-eos-r-kit-rf-24-105mm.html,"Rp43.235.000,00",Canon EOS RP Kit RF 24-105mm f/4-7.1 IS STM Lens (Promo Cashback Rp 3.500.000 + Free LP-E17 (By Claim)),https://www.tokocamzone.com/Canon-EOS-RP-Ki-RF-24-105mm-f-4-7-1-IS-STM-Lens-Jual-Harga-Murah-Sale-Hemat-Asli-Original-Terpercaya-Spec-Spesifikasi-Specification-Indonesia-Jakarta-Jabodetabek-Bandung-Review-Foto-Deskripsi?search=kamera&page=3&limit=100,"Rp. 27,965,000"
392,415,303,1,Canon PowerShot G7X Mark III Silver,https://galaxycamera.id/en/canon-g7x-mark-iii-silver.html,"Rp9.999.000,00",Canon PowerShot G7X Mark III (Promo Cashback Rp 700.000 Periode s/d 30 November 2020),https://www.tokocamzone.com/Canon-PowerShot-G7X-Mark-III?search=kamera&page=4&limit=100,"Rp. 9,999,000"
291,718,243,1,Canon EOS M50 Kit EF-M 15-45mm Black,https://galaxycamera.id/en/canon-eos-m50.html,"Rp11.200.000,00",Canon EOS M50 Kit 15-45mm (Promo Cashback Rp 500.000 s/d 30 November 2020),https://www.tokocamzone.com/Canon-EOS-M50-Kit-15-45mm?search=kamera&page=3&limit=100,"Rp. 11,200,000"
113,1089,205,0,Canon EOS 800D Kit EF-S 18-55mm IS STM,https://galaxycamera.id/en/canon-eos-800d-kit-18-55mm-is-stm.html,"Rp12.250.000,00",Canon EOS 3000D Kit EF-S 18-55mm III (Promo Cashback Rp 300.000 Periode s/d 30 November 2020),https://www.tokocamzone.com/Canon-EOS-3000D-Kit-EF-S-18-55mm-III?search=kamera&page=3&limit=100,"Rp. 5,290,000"
452,909,675,0,DJI Ronin S Essentials Kit 3-Axis Handheld Gimbal Stabilizer,https://galaxycamera.id/en/dji-ronin-s-essentials-kit-gimbal-stabilizer.html,"Rp6.499.000,00",Hohem iSteady Gear Z Kit 3-Axis Handheld DSLR and Mirrorless Camera Gimbal Stabilizer,https://www.tokocamzone.com/Jual-Harga-Murah-Sale-Hemat-Hohem-iSteady-Gear-Z-Kit-3-Axis-Handheld-DSLR-and-Mirrorless-Camera-Gimbal-Stabilizer-Asli-Original-Terpercaya-Spec-Spesifikasi-Specification-Indonesia-Jakarta-Jabodetabek-Bandung-Review-Foto-Deskripsi?search=kamera&page=7&limit=100,"Rp. 7,294,975"
126,129,210,0,Canon EOS M6 Mark II Kit 18-150mm F/3.5-6.3 IS STM Black,https://galaxycamera.id/en/canon-eos-m6-mark-ii-kit-18-150mm-black.html,"Rp18.770.000,00",Canon EOS 6D Mark II Kit 24-105mm f/4 Lens (Promo Cashback Rp 4.000.000 Periode s/d 30 November 2020),https://www.tokocamzone.com/Canon-EOS-6D-Mark-II-Kit-24-105mm-f4-Lens?search=kamera&page=3&limit=100,"Rp. 40,750,000"
575,934,1601,1,Ulanzi Handle Grip Mini Tripod For Action Camera,https://galaxycamera.id/en/tripod-mini-ulanzi-handle-grip-for-action-camera.html,"Rp102.000,00",Ulanzi MT-06 Mini Handle Grip Tripod,https://www.tokocamzone.com/Ulanzi-MT-06-Mini-Handle-Grip-Tripod-Jual-Harga-Murah-Sale-Hemat-Asli-Original-Terpercaya-Spec-Spesifikasi-Specification-Indonesia-Jakarta-Jabodetabek-Bandung-Review-Foto-Deskripsi?search=kamera&page=17&limit=100,"Rp. 98,000"
573,214,1591,1,Visico LS-8008CK Air Cushion Light Stand,https://galaxycamera.id/en/tripod-visico-ls-8008-ck-air-cushion-light-stand.html,"Rp396.000,00",Tripod Visico LS-8008CK Air Cushion Light Stand,https://www.tokocamzone.com/Tripod-Visico-LS-8008CK-Air-Cushion-Light-Stand?search=kamera&page=16&limit=100,"Rp. 390,000"
444,849,517,0,Fujifilm X-S10 Kit XC 15-45mm F/3.5-5.6 OIS PZ,https://galaxycamera.id/en/fujifilm-x-s10-kit-xc-15-45mm.html,"Rp17.499.000,00",Fujifilm X-A5 Kit 15-45mm f/3.5-5.6 OIS PZ Special Kit,https://www.tokocamzone.com/Jual-Harga-Murah-Sale-Hemat-Fujifilm-X-A5-Kit-15-45mm-f35-56-OIS-PZ-Special-Kit-Asli-Original-Terpercaya-Spec-Spesifikasi-Specification-Indonesia-Jakarta-Jabodetabek-Bandung-Review-Foto-Deskripsi?search=kamera&page=6&limit=100,"Rp. 5,370,000"
496,632,1178,0,Olympus OM-D E-M10 Mark II Kit 14-42 EZ Silver,https://galaxycamera.id/en/olympus-omd-e-m10-mark-ii-kit-14-42-ez-silver.html,"Rp7.999.000,00",Olympus OM-D E-M5 Mark II Kit ED 12-50mm f/3.5-6.3 EZ,https://www.tokocamzone.com/Olympus-OM-D-E-M5-Mark-II-Kit-ED-12-50mm-EZ?search=kamera&page=12&limit=100,"Rp. 17,300,000"
502,632,1181,0,Olympus OM-D E-M10 Mark II Kit 14-42 EZ Silver,https://galaxycamera.id/en/olympus-omd-e-m10-mark-ii-kit-14-42-ez-silver.html,"Rp7.999.000,00",Olympus OM-D E-M5 Mark II Kit ED 14-150mm F4.0-5.6 Special Kit,https://www.tokocamzone.com/Jual-Harga-Murah-Sale-Hemat-%20Nama%20Produk%20-Asli-Original-Terpercaya-Spec-Spesifikasi-Specification-Indonesia-Jakarta-Jabodetabek-Bandung-Review-Foto-Deskripsi-Olympus-OM-D-E-M5-Mark-II-Kit-ED-14-150mm-F4.0-5.6-Special-Kit?search=kamera&page=12&limit=100,"Rp. 17,900,000"
259,1089,237,0,Canon EOS 800D Kit EF-S 18-55mm IS STM,https://galaxycamera.id/en/canon-eos-800d-kit-18-55mm-is-stm.html,"Rp12.250.000,00",Canon EOS M100 Kit 15-45mm f/3.5-6.3 IS STM + 22mm f/2.0 STM,https://www.tokocamzone.com/Canon-EOS-M100-Kit-2?search=kamera&page=3&limit=100,"Rp. 8,095,000"
582,431,1608,1,Canon EOS 7D Mark II Kit EF-S 18-135mm IS STM,https://galaxycamera.id/en/canon-eos-7d-mark-ii-18-135mm.html,"Rp30.455.000,00",Used..!! Canon EOS 7D Mark II Kit 18-135mm Nano USM with Adapter W-E1 (Kode : 058),https://www.tokocamzone.com/Jual-Used-Canon-Eos-7D-Mark-II-Kit-18-135mm-Nano-USM-with-Adapter-W-E1-Harga-Spesifikasi-Specifictions?search=kamera&page=17&limit=100,"Rp. 24,000,000"
48,157,201,0,Canon EOS 850D Kit EF-S 18-55mm F/4-5.6 IS STM,https://galaxycamera.id/en/canon-eos-850d-kit-ef-s-18-55mm.html,"Rp15.730.000,00",Canon EF-S 18-55mm f/4-5.6 IS STM,https://www.tokocamzone.com/Jual-Harga-Murah-Sale-Hemat-Canon-EF-S-18-55mm-f-4-5-6-IS-STM-Asli-Original-Terpercaya-Spec-Spesifikasi-Specification-Indonesia-Jakarta-Jabodetabek-Bandung-Review-Foto-Deskripsi?search=kamera&page=3&limit=100,"Rp. 3,800,000"
201,157,217,0,Canon EOS 850D Kit EF-S 18-55mm F/4-5.6 IS STM,https://galaxycamera.id/en/canon-eos-850d-kit-ef-s-18-55mm.html,"Rp15.730.000,00",Canon EOS 77D Kit EF-S 18-55mm f/4-5.6 IS STM (Promo Cashback Rp 800.000 Periode s/d 30 November 2020),https://www.tokocamzone.com/Canon-EOS-77D-Kit-18-55mm?search=kamera&page=3&limit=100,"Rp. 14,690,000"
15,430,148,0,Canon EOS 5D Mark IV Body,https://galaxycamera.id/en/canon-eos-5d-mark-iv-body.html,"Rp49.990.000,00",Canon Battery Grip BG-E20 for EOS 5D Mark IV,https://www.tokocamzone.com/Canon-BG-E20?search=kamera&page=2&limit=100,"Rp. 4,806,000"
450,248,646,0,Ulanzi G8-3 Silicone Cage With Lens Cap For GoPro HERO8 Black,https://galaxycamera.id/en/ulanzi-g8-3-silicone-cage-with-lens-cap-for-gopro-hero8-black.html,"Rp115.000,00",GP42 Silicone Lens Cap For GoPro,https://www.tokocamzone.com/GP42-Silicone-Lens-Cap-For-GoPro?search=kamera&page=7&limit=100,"Rp. 37,000"
591,612,1711,0,Lensa Yongnuo 60mm F2 MF for Canon,https://galaxycamera.id/en/lensa-yongnuo-60mm-f2-mf-for-canon.html,"Rp3.450.000,00",Yongnuo 60mm f/2 MF Lens for Canon EF,https://www.tokocamzone.com/Yongnuo-60mm-f-2-MF-Lens-for-Canon-EF?search=kamera&page=18&limit=100,"Rp. 3,923,705"
499,632,1179,0,Olympus OM-D E-M10 Mark II Kit 14-42 EZ Silver,https://galaxycamera.id/en/olympus-omd-e-m10-mark-ii-kit-14-42-ez-silver.html,"Rp7.999.000,00",Olympus OM-D E-M5 Mark II Kit ED 12-50mm f/3.5-6.3 EZ Special Kit,https://www.tokocamzone.com/Jual-Harga-Murah-Sale-Hemat-Olympus-OM-D-E-M5-Mark-II-Kit-ED-12-50mm-f-3-5-6-3-EZ-Special-Kit-Asli-Original-Terpercaya-Spec-Spesifikasi-Specification-Indonesia-Jakarta-Jabodetabek-Bandung-Review-Foto-Deskripsi?search=kamera&page=12&limit=100,"Rp. 17,600,000"
136,543,210,0,Canon EOS 200D Mark II Kit 18-55mm Black,https://galaxycamera.id/en/canon-eos-200d-mark-ii-kit-18-55mm-black.html,"Rp10.999.000,00",Canon EOS 6D Mark II Kit 24-105mm f/4 Lens (Promo Cashback Rp 4.000.000 Periode s/d 30 November 2020),https://www.tokocamzone.com/Canon-EOS-6D-Mark-II-Kit-24-105mm-f4-Lens?search=kamera&page=3&limit=100,"Rp. 40,750,000"
461,1150,837,1,Lens Hood EW-78D For Canon 72mm,https://galaxycamera.id/en/lens-hood-ew-78d-for-canon-72mm.html,"Rp80.000,00",Lens Hood Third Party For Canon EW-78D,https://www.tokocamzone.com/Lens-Hood-Third-Party-For-Canon-EW-78D%20?search=kamera&page=9&limit=100,"Rp. 130,000"
160,418,213,0,Canon EOS M6 Mark II Kit EF-M 15-45mm IS STM Black,https://galaxycamera.id/en/canon-eos-m6-mark-ii-black-kit-15-45mm.html,"Rp14.200.000,00",Canon EOS 750D Kit EF-S 18-135mm f/3.5-5.6 IS STM WiFi,https://www.tokocamzone.com/Canon-EOS-750D-Kit-EF-S-18-135mm-f-3-5-5-6-IS-STM-WiFi?search=kamera&page=3&limit=100,"Rp. 13,540,000"
125,128,210,0,Canon EOS M6 Mark II Kit 18-150mm F/3.5-6.3 IS STM Silver,https://galaxycamera.id/en/canon-eos-m6-mark-ii-kit-18-150mm-silver.html,"Rp18.770.000,00",Canon EOS 6D Mark II Kit 24-105mm f/4 Lens (Promo Cashback Rp 4.000.000 Periode s/d 30 November 2020),https://www.tokocamzone.com/Canon-EOS-6D-Mark-II-Kit-24-105mm-f4-Lens?search=kamera&page=3&limit=100,"Rp. 40,750,000"
270,358,238,0,Canon EOS 90D Kit EF-S 18-55mm IS STM,https://galaxycamera.id/en/canon-eos-90d-kit-18-55mm.html,"Rp19.550.000,00",Canon EOS M200 kit 15-45mm F/3.5-6.3 IS STM + Canon EF-M 22mm f/2 STM (Promo Cashback Rp 200.000 s/d 30 November 2020),https://www.tokocamzone.com/Canon-EOS-M200-kit-15-45mm-F-3-5-6-3-IS-STM-Canon-EF-M-22mm-f-2-STM-Jual-Harga-Murah-Sale-Hemat-Asli-Original-Terpercaya-Spec-Spesifikasi-Specification-Indonesia-Jakarta-Jabodetabek-Bandung-Review-Foto-Deskripsi?search=kamera&page=3&limit=100,"Rp. 9,900,000"
409,862,396,1,DJI Mavic Air 2 Intelligent Flight Battery,https://galaxycamera.id/en/dji-mavic-air-2-intelligent-flight-battery.html,"Rp1.500.000,00",DJI Mavic Part26 Intelligent Flight Battery,https://www.tokocamzone.com/DJI-Mavic-Part26-Intelligent-Flight-Battery?search=kamera&page=4&limit=100,"Rp. 1,360,000"
562,893,1525,1,Takara BSK-1 Background Bracket Stand Kit,https://galaxycamera.id/en/tripod-takara-background-bracket-stand-kit-1.html,"Rp375.000,00",Takara Background Bracket Stand Kit BSK-1,https://www.tokocamzone.com/Takara-Background-Bracket-Stand-Kit-BSK-1%20?search=kamera&page=16&limit=100,"Rp. 375,000"
